"gene_symbol","log_fc_with_age","fdr_with_age","log_fc_without_age","fdr_without_age"
"SP3",0.114216776442652,0.533190796325909,0.109857962317117,0.548861568587072
"SP4",0.00332818992910466,0.992051407147016,-0.00306346589752282,0.992850300357813
"SP6",0.313703000542656,0.294065166586853,0.303958781672051,0.308679504450699
"SPA17",0.0639861714787378,0.914376381011335,0.0521289308978892,0.930702571123664
"SPAAR",2.52701398689831,0.0032711831483751,2.5049125126596,0.00260190935709996
"SPACA6",0.11279672953677,0.679909661687424,0.120927497895976,0.656927166618289
"SPACA9",-0.140244796353704,0.578609894479817,-0.143665085765839,0.563553984781396
"SPAG1",0.778073093726174,0.00824878646409243,0.784334889931988,0.00671979879803828
"SPAG5",1.21057675976487,0.0275122462180576,1.20916247333796,0.0235300239717454
"SPAG6",1.57371463186152,0.0721023017520688,1.54706543622317,0.0712114431419332
"SPAG7",-0.148995665630133,0.438149838942866,-0.132909554554201,0.53567101188874
"SPAG8",0.250848031482462,0.538244788814065,0.257963918387177,0.520048021527556
"SPAG9",-0.0933440680408486,0.672542418689806,-0.112561858989945,0.647045467968157
"SPARC",1.31378406981152,0.0435216032787352,1.33797540197476,0.0383309057095041
"SPARCL1",1.57260318547416,0.0125469047404905,1.57756485976323,0.00994484861753847
"SPART",-0.296168113949829,0.247081660495829,-0.322297247916263,0.267228376424509
"SPAST",-0.123717791846662,0.31438387890332,-0.120291854489577,0.333677381616273
"SPATA1",-1.10356350101075,0.0537561893272304,-1.13220342066153,0.0502618001773372
"SPATA13",-0.0619501072962931,0.735984401596704,-0.0794448895862416,0.706150578644819
"SPATA16",-1.24102338289074,0.39597370207243,-1.24912686281279,0.380148476698716
"SPATA17",-0.401129525076788,0.393562785491808,-0.420043916781935,0.372695588689852
"SPATA2",-0.423642358296516,0.0426892493539392,-0.436150254852208,0.0424993225852508
"SPATA20",0.0246508583332292,0.948522874878415,0.0435109453096305,0.907523710927831
"SPATA24",-0.879959363769235,0.0354453785458307,-0.874338882248153,0.0317202651224008
