"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"CLEC4E","cortex","early_vs_control",3.00711241786894,-0.533648749314578,4.28712998191473,0.000373491702950798,0.108314551235149
"CD163","cortex","early_vs_control",1.83792868447883,5.33004868310975,4.28976099280972,0.000375216517931604,0.108314551235149
"PTCH2","cortex","early_vs_control",1.13683473603793,3.17909577569398,4.28722497763058,0.000377007545688109,0.108314551235149
"TLR8","cortex","early_vs_control",2.0942284007343,2.74066059846596,4.28761084177013,0.000377083595010305,0.108314551235149
"FCGR1A","cortex","early_vs_control",2.56125327852578,1.08963029936798,4.28185685491802,0.000382126119304945,0.108314551235149
"SEZ6L","cortex","early_vs_control",1.98223923930487,0.780873003762846,4.26578391556601,0.000393304476001845,0.108314551235149
"EVA1C","cortex","early_vs_control",1.78230744388408,2.98304915445482,4.25812904066452,0.000403646200307887,0.108314551235149
"LOC101096188","cortex","early_vs_control",1.96555779350891,2.77217304389682,4.24721736694379,0.000413947373497926,0.108314551235149
"CCDC86","cortex","early_vs_control",0.61508896563388,4.01023146774027,4.2364938505656,0.0004187422416871,0.108314551235149
"KRT17","cortex","early_vs_control",3.43912766701983,0.110128796428423,4.23748324181474,0.000423359559479012,0.108314551235149
"SYT1","cortex","early_vs_control",-2.48790135254537,0.317653984706029,-4.23225069537696,0.000426938555189907,0.108314551235149
"ADGRE1","cortex","early_vs_control",2.1885326251155,0.37074537200834,4.22542834417269,0.000431008543589759,0.108314551235149
"LOC101094593","cortex","early_vs_control",3.53317202836303,2.22880104996139,4.22075409174001,0.000440040293084203,0.108314551235149
"CD48","cortex","early_vs_control",2.72370999683777,3.5999964649286,4.21901915810647,0.000441807537995765,0.108314551235149
"LOC101096719","cortex","early_vs_control",2.25691461490524,3.31291008591054,4.21288582604395,0.00044811241004834,0.108314551235149
"DRAM1","cortex","early_vs_control",1.65530556962907,3.86966899583828,4.19468825497587,0.000467355461051633,0.108314551235149
"LOC123384093","cortex","early_vs_control",-1.19884310136913,1.73774040327463,-4.17947063280683,0.000477918597914428,0.108314551235149
"TREM2","cortex","early_vs_control",3.51413446749536,2.86563223129043,4.18190734947048,0.000481364331869222,0.108314551235149
"CRISPLD2","cortex","early_vs_control",1.91959530316853,6.13496871337647,4.16628742764367,0.000499058286183828,0.108314551235149
"FGF7","cortex","early_vs_control",2.3151641219514,1.49332723634355,4.16572209042758,0.000499710779977851,0.108314551235149
"CLEC2B","cortex","early_vs_control",2.37608084008956,-0.393132290681571,4.1589977773122,0.000501152820133099,0.108314551235149
"CLDN15","cortex","early_vs_control",1.64060177133534,2.0983745558737,4.16395694264423,0.000501753566804601,0.108314551235149
"CSPG4B","cortex","early_vs_control",-0.721187890268376,4.72052331563427,-4.15566908598671,0.000507157411844962,0.108314551235149
"LOC123383311","cortex","early_vs_control",-2.96698043291911,1.51479996731403,-4.15865256813627,0.000507942794166064,0.108314551235149
"LOC101100802","cortex","early_vs_control",3.74808261182601,8.17002550335,4.15309626256146,0.000514508087328409,0.108314551235149
"CD53","cortex","early_vs_control",2.44771243436259,4.36921145073928,4.15285405651567,0.000514796203639232,0.108314551235149
"SMPDL3A","cortex","early_vs_control",3.29137431412332,3.67832743345405,4.13941933499794,0.000531033388928196,0.108365850084124
"TM4SF19","cortex","early_vs_control",4.63546934384351,-0.443265316876684,4.12878632845797,0.000544247562630242,0.108365850084124
"PPRC1","cortex","early_vs_control",0.697312156387072,5.09933282754081,4.12083422673571,0.000550254368068795,0.108365850084124
"PIEZO2","cortex","early_vs_control",-1.41089899659346,2.79000983114106,-4.1110531998089,0.000567022467496952,0.108365850084124
"RABGAP1L","cortex","early_vs_control",-0.879513876647819,6.39495557127459,-4.10940410500481,0.000569188345046393,0.108365850084124
"LOC102902597","cortex","early_vs_control",-1.8497466126522,1.18195633021827,-4.10790848284144,0.000569383929803573,0.108365850084124
"FABP4","cortex","early_vs_control",2.14590840404267,3.52448913735,4.10196483581461,0.00057906235341124,0.108365850084124
"EVI2A","cortex","early_vs_control",2.03364388993882,1.68827047454695,4.09765824364668,0.000584856627139087,0.108365850084124
"DCLK2","cortex","early_vs_control",-0.860200174233755,2.12707028213033,-4.08318140709537,0.000597494767181584,0.108365850084124
"LOC101090330","cortex","early_vs_control",2.10040226713163,3.08156049275426,4.08799513058828,0.000598069960522167,0.108365850084124
"CST7","cortex","early_vs_control",2.71083879716849,0.484308986621576,4.08709041044795,0.000599322273150983,0.108365850084124
"IL10RA","cortex","early_vs_control",2.11994176310597,3.44325745287001,4.08596767102343,0.00060088001894953,0.108365850084124
"MFSD2A","cortex","early_vs_control",2.30237559778658,1.42006370942992,4.07385760611119,0.000617941975878007,0.109582919814501
