"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"NOVA1","medulla","late_vs_early",-1.76659757260364,2.60931135447087,-4.31225502545957,0.000550532052396637,0.0648012686244403
"FUCA1","medulla","late_vs_early",0.925638319591528,6.88785672975674,4.31115305169915,0.00055178914791231,0.0648012686244403
"LOC123381400","medulla","late_vs_early",-1.04866480684065,2.34267539067331,-4.29576626023639,0.00056284652601187,0.0653156767633274
"LOC109498411","medulla","late_vs_early",-2.8548953831755,0.881121106798026,-4.29995893309672,0.000564725835642838,0.0653156767633274
"PRICKLE4","medulla","late_vs_early",-1.62214383823775,4.05902666754059,-4.29281399764975,0.000573144006689819,0.0653243535599898
"COL24A1","medulla","late_vs_early",-2.81288470139982,4.99228967268639,-4.29263339087988,0.000573358444818146,0.0653243535599898
"TAGLN3","medulla","late_vs_early",-3.59248315027325,0.977177269472011,-4.27463458364489,0.000595143521096828,0.0660541539419815
"CA2H3orf14","medulla","late_vs_early",1.3981156751452,1.33901071081065,4.2671765001689,0.000597305485165696,0.0660541539419815
"PDZD2","medulla","late_vs_early",-1.31707756883698,6.01662162755966,-4.26723062741657,0.000604347740676522,0.0660541539419815
"PPARGC1A","medulla","late_vs_early",-1.52065453412427,5.90265666938281,-4.2651463170009,0.000606964874179464,0.0660541539419815
"NACAD","medulla","late_vs_early",-1.7669122330691,0.69715034293467,-4.25668286923386,0.00061048509790379,0.0660541539419815
"ZMYND8","medulla","late_vs_early",-0.640003013379763,6.67330220896765,-4.25490681504155,0.000612744837576753,0.0660541539419815
"DHRS7","medulla","late_vs_early",0.964070208428433,5.94742120426755,4.25844018149034,0.000615463805677986,0.0660541539419815
"PLXND1","medulla","late_vs_early",-0.710759000939889,7.2944120436361,-4.25122068976066,0.000617462006826298,0.0660541539419815
"YBX3","medulla","late_vs_early",0.811476920768761,6.56269026234633,4.25224066699952,0.000621652419178878,0.0660541539419815
"KRT7","medulla","late_vs_early",3.01876831790718,3.49878892241664,4.24855365157297,0.00062821464849313,0.0660541539419815
"FABP4","medulla","late_vs_early",-2.79008147027355,5.29970562048481,-4.24084952246582,0.000638336787472831,0.0660541539419815
"GOLM1","medulla","late_vs_early",0.704793209843247,7.18865971342958,4.2347323055283,0.000639018388590363,0.0660541539419815
"EPHA4","medulla","late_vs_early",-1.50032384426022,4.97629966431182,-4.24000523455238,0.000639456097229679,0.0660541539419815
"GLB1","medulla","late_vs_early",0.829584358878303,6.23988485342586,4.23810614105525,0.000640778556472491,0.0660541539419815
"SPC24","medulla","late_vs_early",2.10785327794155,-0.0973998034770225,4.23050817164132,0.000644662929020452,0.0660541539419815
"SERPINB6","medulla","late_vs_early",0.803180593904413,6.3647879717089,4.23010988141734,0.000650887296623775,0.066188114509867
"CE1H17orf97","medulla","late_vs_early",1.044828171797,2.86170618134637,4.22313206772847,0.000654641074932202,0.066188114509867
"NDRG3","medulla","late_vs_early",-1.03551546827607,6.94828056722445,-4.21847065659644,0.00066868993286882,0.0667277209552933
"MARF1","medulla","late_vs_early",-0.562090301419278,6.71195832366563,-4.21035031118162,0.000672304844714391,0.0667277209552933
"CFTR","medulla","late_vs_early",2.94350662894253,1.0395139289482,4.21065348656322,0.000679634924321104,0.0667277209552933
"BST1","medulla","late_vs_early",2.38323188074327,5.19543309088164,4.20817344629716,0.000683145182164526,0.0667277209552933
"GFRA2","medulla","late_vs_early",-1.66917583590253,2.50388784752006,-4.20693098102255,0.000684910692061195,0.0667277209552933
"VARS1","medulla","late_vs_early",0.6506998024991,6.13390646711187,4.20053133124057,0.00068620240977147,0.0667277209552933
"DRC3","medulla","late_vs_early",1.1686793150761,4.18088556234151,4.19286866726576,0.000705218967988644,0.0677725085215824
"DUSP9","medulla","late_vs_early",2.4186030849081,1.69633498600601,4.19245543558671,0.00070582490698445,0.0677725085215824
"KCNE4","medulla","late_vs_early",-1.85728040197795,4.62607111004568,-4.18627088506516,0.000714957012162556,0.0682203044042859
"NEURL1B","medulla","late_vs_early",-1.44539469543552,6.46636426485553,-4.18026414192251,0.000723941439112255,0.0686485338566882
