"gene_symbol","err_positive","control_positive","log_fc","fdr","ave_expr"
"NDUFS4",FALSE,FALSE,-0.447820751131236,0.0566380259108668,5.57001660944311
"NDUFS5",FALSE,FALSE,-0.529428991439046,0.0167537655332284,6.29855390228154
"NDUFS6",FALSE,FALSE,-0.478393715054321,0.0851618450165556,5.54842809152141
"NDUFS7",FALSE,FALSE,-0.446221382240358,0.0991328310303297,6.25964671095117
"NDUFS8",FALSE,FALSE,-0.548489085026515,0.027565829063854,6.16339675886591
"NDUFV1",FALSE,FALSE,-0.751346472771317,0.0290777625726856,7.38254880873308
"NDUFV3",TRUE,FALSE,-0.652104693639926,0.0199132284565796,5.95953584916254
"NEBL",FALSE,FALSE,-0.77331367938937,0.092616904572899,6.6213644370483
"NEDD4L",FALSE,TRUE,-0.701789412231421,0.0580586800960876,7.25917129496088
"NEIL2",FALSE,FALSE,-0.614669186401955,0.083467625260201,4.65665666659634
"NEK4",FALSE,TRUE,-0.587654531074886,0.0204745673402989,4.67531820690304
"NELFCD",FALSE,FALSE,-0.435027617438435,0.0281474892991551,6.3979260125168
"NENF",FALSE,FALSE,-0.495527507389795,0.0279254718721548,6.52603835976153
"NFIB",FALSE,FALSE,-0.801967209982136,0.0310195339310119,6.75644940153897
"NFKBIL1",FALSE,FALSE,-0.429860453645896,0.0959182415838789,4.56879487592481
"NFS1",FALSE,FALSE,-0.936084091374489,0.0551799987315913,6.57031503049833
"NFU1",FALSE,FALSE,-0.780777304026166,0.0736038322349788,5.11877264394058
"NFYC",FALSE,TRUE,-0.405333178581786,0.0356282910709909,5.80354141251872
"NINJ1",FALSE,TRUE,-0.358513684449019,0.0401863078013096,6.0322948009637
"NINL",FALSE,TRUE,-0.508074847480835,0.068647821279826,5.57288229125535
"NIPAL1",FALSE,FALSE,-1.24919047108242,0.023815841693045,2.63125461474448
"NIPAL3",FALSE,FALSE,-0.39979175519344,0.0075204454504059,5.90400844057768
"NIPSNAP2",TRUE,FALSE,-0.808538675811698,0.0215012467671399,5.9341122506631
"NIT1",FALSE,TRUE,-0.652051849031388,0.0485335412208321,5.44498002196656
"NIT2",FALSE,FALSE,-0.922536599387794,0.088875969549515,8.186099041461
"NLGN4X",FALSE,FALSE,-1.78249991317983,0.0227123005472608,0.794772847321753
"NMB",FALSE,FALSE,-1.88235615928724,0.0639612111741375,6.54508296507436
"NME4",FALSE,FALSE,-0.478239481990481,0.0322559911114555,6.13780476280415
"NMNAT1",FALSE,TRUE,-0.512006410373392,0.0394260873773165,3.61062761682607
"NMNAT3",FALSE,FALSE,-0.753642757986054,0.0306873661887264,4.26272417722679
"NMRK1",FALSE,FALSE,-0.767926196835797,0.0153890989963785,3.0583304045549
"NOA1",FALSE,FALSE,-0.578451901807131,0.0148189544751414,5.04266544253908
"NOS2",FALSE,FALSE,-0.958650803596202,0.0611297674514147,1.80012173533962
"NOVA1",FALSE,FALSE,-0.936779593072235,0.0165687108238692,1.36734598983599
"NOX4",FALSE,TRUE,-2.799815915068,0.0165481300169294,6.12025641604575
"NPB",FALSE,FALSE,-1.86421071972523,0.0203103673513821,0.959935185039865
"NPEPPS",FALSE,FALSE,-0.691963798614967,0.012166877903859,6.61726441561855
"NPHS1",FALSE,FALSE,-1.71069219470265,0.0239410152902362,5.76363377152387
"NPHS2",FALSE,FALSE,-1.26446240464151,0.0805593211746852,6.23153295802058
"NPR1",FALSE,FALSE,-0.730330765737905,0.0393433627824582,6.98041927044917
"NPRL2",FALSE,FALSE,-0.31773526622086,0.0728740870621353,4.69460108122445
"NPTX1",FALSE,FALSE,-1.39701834049226,0.014437160475709,0.97545353066461
"NPY2R",FALSE,FALSE,-3.12101168540749,0.00483210408615842,1.44083218734882
"NQO2",FALSE,FALSE,-1.20262849070949,0.0457557207268119,7.15127893639183
"NR1D1",FALSE,FALSE,-0.952908464115697,0.0206843365698509,4.47121275312831
"NR1D2",FALSE,FALSE,-0.691920665848408,0.0281474892991551,5.54479584554218
"NR1H4",FALSE,FALSE,-1.4795007136102,0.0245097754849855,1.49198206997168
"NR1I3",FALSE,FALSE,-2.77151182229256,0.0208960878408056,4.33711474768241
"NR2F6",FALSE,FALSE,-0.796731017169468,0.0262197561757598,6.35500334788778
"NR3C1",FALSE,FALSE,-0.491753358006394,0.0187363952170916,6.03077214825386
"NR3C2",FALSE,FALSE,-0.925132488823745,0.014437160475709,4.43340479274802
"NRBF2",FALSE,FALSE,-0.278561413374484,0.0589993265624855,4.10684022025155
"NRG4",FALSE,FALSE,-1.65941287624126,0.0132718407333928,1.71369846675693
"NRL",FALSE,FALSE,-0.663213236069124,0.0389492960832284,2.34726855683824
"NRN1L",FALSE,FALSE,-1.89130282828234,0.0202869711828985,1.84502286242821
"NSUN4",FALSE,TRUE,-0.777807016378889,0.0423251863926638,5.00499528156534
"NTAQ1",FALSE,TRUE,-0.468874989020118,0.0556821938669955,3.28339364656905
"NTNG2",FALSE,FALSE,-1.42480580675746,0.0139426763481662,4.90288919402753
"NTRK3",FALSE,FALSE,-0.941162125921007,0.0549240492455997,4.75767873613697
"NUDT12",FALSE,FALSE,-1.07166522761515,0.0891636531464451,3.59609179109102
"NUDT13",FALSE,FALSE,-1.25489016820973,0.0841150461784224,6.61168738463158
"NUDT14",FALSE,FALSE,-0.5259129174454,0.0379002453770975,4.99700894458898
"NUDT16",FALSE,TRUE,-0.513510549710053,0.0747694726883554,5.04838069842425
"NUDT16L1",FALSE,FALSE,-0.514959131834397,0.0448568418133708,4.24839185351199
"NUDT17",FALSE,FALSE,-0.237399485768183,0.0829570504331624,3.91968176333791
"NUDT19",FALSE,TRUE,-1.08001271567601,0.059810021226605,6.07297391407477
"NUDT2",FALSE,FALSE,-0.421817778194957,0.0291525943582073,4.06764322281281
"NUDT5",FALSE,FALSE,-0.644853735258631,0.0122334468276326,4.99320894217786
"NUDT7",FALSE,FALSE,-1.29819735787315,0.0338396068816318,4.86776595830266
"NUGGC",FALSE,FALSE,-1.26757717163117,0.0255759140213152,2.45584274327746
"NUMB",FALSE,FALSE,-0.494106800527545,0.0158679434069493,6.32491859971037
"NXPH4",FALSE,TRUE,-1.47549155103393,0.0350223249659685,3.32316792871488
"OCIAD2",FALSE,FALSE,-1.05876627204758,0.00680407378100026,4.2556997507093
"ODF2L",FALSE,FALSE,-0.570237548264381,0.0461474459474896,1.88036323413958
"ODR4",FALSE,FALSE,-0.704764256048258,0.00914408395848369,4.98397864151089
"OGDH",FALSE,FALSE,-0.893485647119135,0.0350443387594204,8.90094693398902
"OGDHL",TRUE,FALSE,-1.16907507083117,0.0932609107939174,5.48284111967013
"OGFOD2",FALSE,FALSE,-0.320918059511522,0.0363118311108475,3.89466842081364
"OGG1",FALSE,FALSE,-0.617083290966639,0.0189494109741644,3.84671144536863
"OPA1",FALSE,FALSE,-0.504060197895785,0.0931624561828571,5.38916058215655
"OPHN1",FALSE,FALSE,-0.520341812698339,0.0811557607554723,3.99368294569858
"OPLAH",FALSE,FALSE,-0.662789516780858,0.0537254097505182,5.32317325134648
"ORC3",FALSE,FALSE,-0.462996267941621,0.0926421623290964,3.99628105480872
"OSBPL6",TRUE,TRUE,-0.576680497514725,0.0213651445297759,4.16585702672458
"OSBPL8",FALSE,FALSE,-0.899552434865176,0.0719918175800003,5.9582253094028
"OSBPL9",FALSE,FALSE,-0.265643414464835,0.070164985017859,5.76548096980552
"OSCP1",FALSE,FALSE,-0.521109345550978,0.0238793397352311,4.30087173863725
"OSGEPL1",FALSE,FALSE,-0.427386507714395,0.0799094992319257,3.24993364107769
"OTUD1",TRUE,FALSE,-0.588706151719157,0.0318343467707239,4.11449724335102
"OTUD3",FALSE,FALSE,-0.582701166584093,0.00389864211258081,4.51490273983043
"OXCT1",FALSE,TRUE,-1.23489628061016,0.0138685736915914,6.77739394631982
"OXER1",FALSE,FALSE,-1.16767877143162,0.0909446840616192,3.29862828346382
"OXGR1",FALSE,FALSE,-4.57080016089347,0.00585235091534767,-1.1360764199424
"OXNAD1",TRUE,FALSE,-0.529151049262857,0.0678003799630335,3.81740552703984
"OXR1",FALSE,TRUE,-0.748464523375097,0.0972004760340825,6.78932666885173
"OXT",FALSE,FALSE,-2.3775902853978,0.0238853617857762,1.39175238917835
"OXTR",FALSE,FALSE,-2.87821939752742,0.00827108437420855,1.13070213060782
"P2RX2",FALSE,FALSE,-0.979538796882741,0.0923219158451481,0.734000127050637
"P2RY2",FALSE,FALSE,-0.724091195963394,0.0865771920717543,4.61643272440699
"P3H2",FALSE,FALSE,-0.492259266689477,0.0613120454917291,7.58427486631661
"PABIR2",FALSE,FALSE,-0.245934927152991,0.0668451876702959,4.86155732370796
"PACSIN2",FALSE,FALSE,-0.501895897070876,0.026518179505569,7.06550371987393
"PAFAH2",FALSE,FALSE,-0.786726260576913,0.0590924656270897,5.56637925412531
"PAICS",FALSE,FALSE,-0.479188196923977,0.0999447100687088,4.77038972800092
"PAIP2",FALSE,TRUE,-0.280514153038021,0.0330899012939406,6.0403468082224
"PAIP2B",FALSE,FALSE,-0.546279102238611,0.0119909016901718,3.64662951801522
"PALM3",TRUE,TRUE,-0.901250876651774,0.0121808944593433,6.59326267795999
"PALS1",FALSE,FALSE,-1.27037205564936,0.0131968399914826,6.3415032417399
"PAOX",FALSE,FALSE,-1.21663040107736,0.0393268801122315,4.8211514178039
"PAPLN",FALSE,FALSE,-0.956794371120603,0.097624693395725,7.03994249846995
"PARD3",FALSE,FALSE,-0.637284072233069,0.0354309082785739,6.43644402101354
"PARD3B",FALSE,FALSE,-0.584375160425536,0.0379002453770975,5.52943296211964
"PARD6G",FALSE,FALSE,-0.858820503549667,0.0795759641183125,2.74222708173428
"PARK7",FALSE,FALSE,-1.05589211384861,0.00997229419757407,7.85668750882704
"PARP3",FALSE,FALSE,-0.801000025438809,0.0368213715532518,6.22651579700075
"PATJ",FALSE,FALSE,-0.667955802207362,0.0668733888016077,6.89712262024449
"PCBD1",FALSE,TRUE,-1.15921183708716,0.0146284477665039,6.53855999521803
"PCBD2",FALSE,FALSE,-0.814585892266235,0.0114151123414593,2.61157199302491
"PCBP2",FALSE,FALSE,-0.418352991498244,0.0329402684979445,8.95927160807408
"PCBP4",FALSE,FALSE,-0.510677945851095,0.0291055197194244,6.41640023739484
"PCCA",FALSE,FALSE,-1.27757739733264,0.0229284541586453,7.0195035616062
"PCDH12",FALSE,FALSE,-0.737327119022197,0.0593612703260765,4.21802935084076
"PCDH17",FALSE,FALSE,-1.519707327441,0.00674347247142849,4.08833607178313
"PCDH7",FALSE,FALSE,-1.13213055553739,0.0451370457002558,4.02916486490551
"PCK2",FALSE,FALSE,-2.14351157517794,0.00674347247142849,8.0097604658962
"PCMTD1",FALSE,FALSE,-0.352884017196585,0.0733104972457781,5.72647549291414
"PCNT",FALSE,FALSE,-0.426876679505961,0.0151387338258229,5.76976061641549
"PCSK4",FALSE,TRUE,-0.734136467785738,0.0304882434550387,4.43550494667067
"PCYT2",FALSE,FALSE,-0.826712007096055,0.052392427791227,7.92345537008217
"PDE11A",FALSE,FALSE,-1.33697577879692,0.0331011630499608,0.542651136306934
"PDE1A",FALSE,FALSE,-0.647587404902434,0.0697057377745549,5.14365055037834
"PDE1C",FALSE,FALSE,-0.776039891783386,0.0334182331856962,1.39350055173296
"PDHB",FALSE,FALSE,-0.761385796103674,0.0291061148155735,6.31491972417549
"PDILT",FALSE,FALSE,-1.88132967280561,0.049022901049968,0.531299528656941
"PDLIM2",FALSE,FALSE,-0.721449468735702,0.0337724616851235,5.80965415050018
"PDPR",FALSE,TRUE,-0.299218992388372,0.0540859653293789,5.73756321375652
"PDSS2",FALSE,FALSE,-0.700309019034632,0.0617474294036505,3.93272884142306
"PDZD11",FALSE,FALSE,-0.309361689025202,0.0453541003895413,4.14143656718869
"PDZD2",FALSE,FALSE,-1.81253413096488,0.00260121202556568,4.91108378421397
"PDZD3",FALSE,FALSE,-1.07031926934618,0.00660682217093022,5.64635893628791
"PEBP1",FALSE,FALSE,-1.14307843003282,0.0165687108238692,9.26710463081587
"PEBP4",FALSE,FALSE,-0.915180811409655,0.0768266478728569,4.06683115948105
"PELI2",FALSE,FALSE,-0.804352219292278,0.0249068653938698,2.62634431226532
"PEPD",FALSE,FALSE,-1.43650498476004,0.0387880461308688,8.08861793751365
"PER3",FALSE,FALSE,-1.35734111105954,0.0373507607449843,2.77783229535088
"PEX11A",FALSE,FALSE,-0.561634847433175,0.0965751364943038,4.54727848550446
"PEX11G",FALSE,FALSE,-0.535981795392733,0.0819612126195886,4.79169825531354
"PEX26",FALSE,FALSE,-0.426636505734556,0.0946811018075477,5.52599570581509
"PEX5",FALSE,FALSE,-0.659325553939864,0.0419289968960255,7.23718463988171
"PFAS",TRUE,TRUE,-0.401120634482565,0.0355496622766817,6.54095194450902
"PFKFB1",FALSE,FALSE,-3.41963754872516,0.00623660714767927,-0.36189468614544
"PFKM",FALSE,TRUE,-0.650503136474311,0.00331380248093231,6.16351164694012
"PGK1",FALSE,FALSE,-0.806542085798489,0.0167434207201977,7.99019179606373
"PGM3",FALSE,FALSE,-0.499617150485602,0.0583696875508492,4.61531709260822
"PGRMC2",FALSE,FALSE,-0.464908393423986,0.0457557207268119,5.58006774349106
"PHACTR4",TRUE,FALSE,-0.438055257448961,0.0156956469251777,6.64442383876956
"PHAX",FALSE,FALSE,-0.357096756041613,0.0791158551498572,4.296899952243
"PHB1",FALSE,FALSE,-0.595246613404895,0.0326927743927823,7.13596886914781
"PHB2",FALSE,FALSE,-0.416947388884329,0.0411336338851279,7.46157447679144
"PHF3",FALSE,FALSE,-0.32638194497194,0.0735511065606836,5.84404607658569
"PHGDH",FALSE,FALSE,-0.82324528770557,0.0187280070829596,5.49916804994684
"PHKA1",FALSE,FALSE,-0.377289917191117,0.0268722362635841,4.11150355605928
"PHKB",FALSE,FALSE,-0.587879825727646,0.0642835667183737,6.22552553255784
"PHOSPHO2",TRUE,FALSE,-0.523479739627113,0.0594339467774332,3.2573365575286
"PHYHD1",FALSE,FALSE,-1.28136599073977,0.0592733924748259,5.9664496549701
"PHYHIPL",FALSE,FALSE,-2.307272720661,0.00519610077255443,4.15833467103458
"PHYKPL",FALSE,FALSE,-0.932874011496401,0.0154340123348924,5.43064374426837
"PIEZO2",FALSE,FALSE,-1.8537740267742,0.00420961481558943,2.79000983114106
"PIGQ",TRUE,FALSE,-0.439677651995384,0.0517409060203481,7.0495868431258
"PIKFYVE",FALSE,TRUE,-0.624531124634755,0.0507344321874416,5.62929798105495
"PINK1",FALSE,FALSE,-1.06853156280322,0.0268074734089496,8.01607026918134
"PIP4K2C",FALSE,FALSE,-0.293359826629483,0.0443536895420498,5.62512376792795
"PJA1",FALSE,FALSE,-0.557448632009025,0.0283528805045215,5.59572837481046
"PJA2",FALSE,FALSE,-0.407103324156336,0.041165165947303,6.5561357793733
"PKIG",FALSE,FALSE,-0.921091964583836,0.00475619790203236,6.0983389729704
"PKLR",FALSE,FALSE,-1.28620236827925,0.0291851151160565,3.23211421638963
"PKP2",FALSE,FALSE,-1.11315736345606,0.0311869214134127,4.60767783151721
"PKP4",FALSE,FALSE,-0.767125124195539,0.0154200266703567,7.25219707825826
"PLA2G12B",FALSE,FALSE,-1.50405699971258,0.06483541778576,3.20596576868817
"PLAG1",FALSE,FALSE,-0.659814240566227,0.0330035180216781,1.24377988073271
"PLAT",FALSE,FALSE,-0.49476813903715,0.0897395192618546,7.54072401954508
"PLCD4",FALSE,FALSE,-0.963378541585999,0.0544547050112933,0.820082375044007
"PLCE1",FALSE,TRUE,-0.840813270761934,0.0354588084414948,5.67961908071967
"PLCL1",FALSE,TRUE,-0.80658249258089,0.056207126666241,4.44465546649745
"PLD5",FALSE,FALSE,-2.00056824295101,0.00260121202556568,1.86816490012996
"PLEKHA5",FALSE,FALSE,-0.56357163621878,0.0173181697750295,5.97951544685165
"PLEKHA6",FALSE,FALSE,-1.27617552556285,0.00603369037089197,7.10032529492218
"PLEKHD1",FALSE,FALSE,-2.07738238092709,0.014437160475709,1.41259316552989
"PLEKHG3",FALSE,FALSE,-0.494064732196646,0.0874246731675983,7.12628876420523
"PLIN5",FALSE,TRUE,-2.31505806915618,0.00674347247142849,3.97944892337053
"PLPBP",FALSE,FALSE,-0.81659206655408,0.0275574151022967,5.86839267009398
"PLPP3",FALSE,FALSE,-0.663331436660676,0.0312379529610924,7.23737611110994
"PLRG1",FALSE,FALSE,-0.284263828545728,0.0446318133994851,4.87420933083607
"PLXNA4",FALSE,FALSE,-0.811985522385806,0.0582698263614192,2.35765935557342
"PLXNB1",FALSE,FALSE,-0.667127088619463,0.0125280736631346,7.86005955591972
"PMPCB",FALSE,FALSE,-0.960470580983957,0.0239447399098357,6.93474629076208
"PMVK",FALSE,FALSE,-0.755674094883037,0.0153991999171744,6.11864039363549
"PNCK",FALSE,FALSE,-0.792050977370234,0.0666106597838616,1.1604852916828
"PNP",FALSE,TRUE,-0.565927011339987,0.0388531194130107,6.67192001294174
"PNPLA3",FALSE,FALSE,-2.21579235590633,0.0522061111035256,9.91672900279783
"PNPLA4",FALSE,FALSE,-0.724536020583349,0.0988947247356186,3.09200604309448
"POLDIP2",FALSE,FALSE,-0.632474058792489,0.0645851618334859,7.31533747953715
"POLL",FALSE,FALSE,-0.388260783115872,0.0411336338851279,3.08679869745737
"POLR3B",FALSE,FALSE,-0.390418591168451,0.0524386117897324,4.57456654916791
"PON1",FALSE,FALSE,-2.54268798089532,0.0822442740760982,-0.542609443054032
"PPA2",FALSE,FALSE,-0.397775195451899,0.0897350235384499,5.37774914719997
"PPARA",FALSE,FALSE,-1.40563125878995,0.0178870437190186,7.49829624011905
"PPARGC1A",FALSE,FALSE,-1.30808356822476,0.0154951672810634,5.44831749769994
"PPCS",FALSE,FALSE,-0.741710070581925,0.0334939647966803,4.88659819265797
"PPEF2",FALSE,FALSE,-2.00569582872793,0.00792870813535212,3.39641279420219
"PPFIA1",FALSE,FALSE,-0.35834447530419,0.0403227696985289,6.05621094909089
"PPFIBP2",FALSE,FALSE,-1.04687857225706,0.0041865757963107,4.01038570248292
"PPM1B",FALSE,FALSE,-0.458635303451551,0.0933152482344364,6.01004494964408
"PPM1H",FALSE,FALSE,-0.932136416714711,0.0231067987042968,7.2527532710482
"PPM1K",FALSE,FALSE,-1.51580485321056,0.00449965079500585,6.58030028911196
"PPP1R16B",FALSE,FALSE,-0.864381996059064,0.0283204611033422,6.61786116672487
"PPP1R1A",FALSE,FALSE,-2.70679993920199,0.0146499492356548,3.96181044306277
"PPP1R26",FALSE,FALSE,-0.404340652075377,0.0953290817796815,5.78645082047715
"PPP1R37",FALSE,FALSE,-0.284985074336549,0.0642835667183737,6.2010513591467
"PPP2R2B",FALSE,FALSE,-1.22896852834247,0.0176755135301511,1.48082623253599
"PPP2R2D",FALSE,FALSE,-0.512633817280535,0.0120699541568389,6.20887583656723
"PPP2R5C",FALSE,FALSE,-0.394834012179107,0.00947735992436234,6.61210669224767
"PPP3CA",FALSE,FALSE,-0.615355169541861,0.0337858919229561,5.12905798723139
"PPP4R4",FALSE,FALSE,-1.07231796271259,0.0782158556747852,1.2081316844432
"PPP6R3",FALSE,FALSE,-0.392142684397751,0.0560360997533576,7.01085971301169
"PPT2",FALSE,FALSE,-0.399280610308312,0.0419680611456387,4.39760551475669
"PRDX5",TRUE,TRUE,-0.834023215854178,0.0187232732503015,7.62244361536761
"PRIM1",FALSE,FALSE,-0.908922816672788,0.0853667226394887,5.58524966045121
"PRKAB2",FALSE,FALSE,-0.379032045255912,0.0443555319855189,4.18447326006325
"PRKAG1",FALSE,FALSE,-0.182724261751935,0.0688644537077012,5.51473733803975
"PRKCE",FALSE,TRUE,-0.444332136297491,0.0420990096948655,4.10452524044466
"PRKCZ",FALSE,FALSE,-0.831769142992362,0.0157627565836766,6.05822827817441
"PRKN",FALSE,FALSE,-0.633467124775632,0.0617474294036505,2.56383159071493
"PRMT9",FALSE,FALSE,-0.303957728346561,0.0831146307531249,3.96055725835288
"PROC",FALSE,FALSE,-1.67204589405465,0.0531030596273929,6.82138138943596
"PRODH2",FALSE,TRUE,-1.79162643754185,0.0234214774796617,4.58887106079861
"PRR13",FALSE,FALSE,-0.57358616931642,0.0846861090785774,7.26545112381048
"PRR35",FALSE,TRUE,-1.30474385623703,0.0451346909544717,2.79544662962847
"PRR5",FALSE,TRUE,-0.75078357595944,0.0495779126991723,5.58346303282258
"PRRG3",FALSE,FALSE,-1.59406745781723,0.00407383612439808,1.7489059346708
"PRRT1B",FALSE,FALSE,-1.3523209916301,0.00901950026080057,3.32250075539018
"PRSS12",FALSE,FALSE,-0.900276468286637,0.0219621703904118,4.14959856197512
"PRSS16",FALSE,FALSE,-1.20573867379439,0.0308520795073287,1.0495571664403
"PRSS53",FALSE,TRUE,-1.21505264980062,0.0186635144375864,4.46470436231068
"PRTFDC1",FALSE,FALSE,-0.683917517614146,0.0822442740760982,3.28230624426235
"PRXL2B",FALSE,FALSE,-1.06646370699346,0.00810709036805467,1.97033132375661
"PSMB7",FALSE,FALSE,-0.27244745743908,0.0933940349808645,6.76109763821343
"PSMD11",FALSE,FALSE,-0.376047466522477,0.05821893036409,6.61741771899084
"PSMF1",FALSE,FALSE,-0.372686457005017,0.0636553656582429,6.08654068958606
"PSPH",FALSE,FALSE,-1.85708163337556,0.0180652427067034,4.14351743173947
"PTCD2",FALSE,TRUE,-0.336200705915853,0.0560360997533576,4.07019574021238
"PTCD3",FALSE,FALSE,-0.574860970643846,0.0556319210255938,6.6004091767338
"PTDSS2",FALSE,FALSE,-0.869653954499128,0.00288318692028344,6.3949744972694
"PTER",FALSE,FALSE,-1.74311400329511,0.0211617053654855,5.47227401988528
"PTGES2",FALSE,FALSE,-0.464573388353771,0.0982793146607014,6.22243403974949
"PTGFR",FALSE,FALSE,-1.39145452194171,0.0122334468276326,2.38676152469384
"PTGR2",FALSE,FALSE,-0.817625286070406,0.0589993265624855,3.8875366769922
"PTH1R",FALSE,FALSE,-0.951145460306337,0.0535163229616784,7.71870771884905
"PTPMT1",FALSE,FALSE,-0.61699049878714,0.0410860578666537,4.43527703090993
"PTPN13",FALSE,FALSE,-0.63863319097672,0.0266542262027127,7.42192695812342
"PTPN20",FALSE,FALSE,-1.36761102577011,0.0941226717946473,1.53380197866751
"PTPRD",FALSE,FALSE,-1.41521813899536,0.0314904360594086,6.41434878549216
"PTPRO",FALSE,FALSE,-1.52538342092734,0.0343596914753695,5.47647404395697
"PTPRQ",FALSE,FALSE,-1.65549280607838,0.0274469500086628,4.16037716800525
"PUS10",FALSE,FALSE,-0.529828328109326,0.0356527037261647,3.21616929515521
"PXDNL",FALSE,FALSE,-1.37934273028765,0.0385575148862287,4.85313602706836
"PXMP2",FALSE,FALSE,-1.32239443038885,0.0341005685200842,4.75065759802222
"PYGB",TRUE,TRUE,-0.423113974669809,0.0635955128413096,6.5243139464215
"PYROXD2",FALSE,FALSE,-0.982989874972757,0.0170804811820525,6.71592003609261
"QDPR",FALSE,TRUE,-1.09822997992353,0.0266397809229116,6.79312555756708
"R3HDM1",FALSE,FALSE,-0.222148089380703,0.0589993265624855,4.62269578257095
"RAB11A",FALSE,FALSE,-0.405875483983353,0.0389959533389654,6.30309811316698
"RAB11FIP1",FALSE,TRUE,-0.707464146562184,0.0073610381683095,7.2336989536257
"RAB11FIP5",FALSE,FALSE,-0.747423954320047,0.0188994115999123,6.26862716158444
"RAB17",FALSE,FALSE,-1.02614156887427,0.0751667430423383,3.89748435542027
"RAB28",FALSE,FALSE,-0.468687063268765,0.0124907807976072,5.15382946312114
"RAB29",FALSE,FALSE,-0.741308400223372,0.0492127349383364,5.94781980178846
"RAB30",FALSE,FALSE,-0.618838048123298,0.083288832909389,4.12200294249836
"RAB32",FALSE,FALSE,-1.01256144268398,0.0669899418516513,5.82735979410196
"RAB36",FALSE,FALSE,-0.986708532061726,0.0132403062990895,5.66009121930473
"RAB3A",FALSE,FALSE,-0.727493087737073,0.0238606251207024,3.44956493398199
"RAB40B",FALSE,FALSE,-1.26291241386069,0.00650554438576213,3.74002739149883
"RABGAP1L",FALSE,TRUE,-0.942891331683113,0.00931867243739585,6.39495557127459
"RABGGTB",FALSE,FALSE,-0.653368383806851,0.0315879140754611,5.82335687081123
"RAD21",FALSE,FALSE,-0.371978825969422,0.0588757109089426,6.67700608205584
"RAF1",FALSE,FALSE,-0.223179963041527,0.0852584480450069,6.43464298489998
"RALBP1",FALSE,TRUE,-0.346353331114035,0.0272822905637795,6.4690383772616
"RALGAPA2",FALSE,FALSE,-1.04817548191574,0.0338816138694026,7.02336060746749
"RALGPS1",TRUE,FALSE,-0.530619725830324,0.0626477809841894,4.72919635846638
"RALYL",FALSE,FALSE,-1.75326933475406,0.0302738624600916,2.23025002828734
"RANBP2",FALSE,FALSE,-0.594329446024262,0.0495175899362324,7.20948079759496
"RAP1GAP",FALSE,FALSE,-0.719060674714838,0.0560360997533576,5.8090536429335
"RAPGEF2",FALSE,FALSE,-0.769209507595064,0.00674347247142849,6.01907133499567
"RAPGEF4",FALSE,FALSE,-0.884811968583268,0.0359028965829927,4.01322127295395
"RARS2",FALSE,FALSE,-0.398242537939351,0.034807045171755,4.19255879227291
"RASEF",FALSE,FALSE,-0.794556712366327,0.0694272597959095,2.58198729267131
"RASGEF1B",FALSE,FALSE,-0.426887965749765,0.0590924656270897,5.45878461740232
"RASSF4",FALSE,FALSE,-1.16477985628719,0.0099448486175386,6.13169299585174
"RASSF9",TRUE,FALSE,-0.818581833965429,0.099832787666132,1.05523263175766
"RAVER2",FALSE,FALSE,-1.6974393904237,0.013968155137244,4.09996674771578
"RBKS",FALSE,FALSE,-1.59208165091216,0.00660682217093022,3.29753411204662
"RBP1",FALSE,FALSE,-0.746659978851138,0.014437160475709,6.98901059067788
"RBP5",FALSE,FALSE,-2.61621823534806,0.00331380248093231,4.86346846997499
"RBPMS2",FALSE,FALSE,-0.777196353798657,0.0225880234620523,5.42802812152611
"RC3H1",FALSE,FALSE,-0.455675385130876,0.0962286651437599,5.60598212140314
"RCAN2",FALSE,FALSE,-0.649150328031358,0.0485285195128842,4.55787866392386
"RCC1L",FALSE,FALSE,-0.504788062082146,0.0248637292389291,5.34988574050708
"RCOR3",FALSE,FALSE,-0.263370660103974,0.0911016867027464,4.74923275818315
"RDX",FALSE,FALSE,-0.413053742086038,0.0471197773575062,7.01714666507697
"REEP6",FALSE,TRUE,-1.15152862752626,0.0366336800122747,6.4039098203675
"RELL2",FALSE,FALSE,-0.770843224632089,0.0469430287007135,2.1055422587246
"RENBP",FALSE,FALSE,-1.4169843272204,0.0166052938123415,6.39496783028779
"REPS1",FALSE,FALSE,-0.358468279856512,0.0582279707039189,5.78481058630235
"RERE",TRUE,FALSE,-0.497901648133207,0.00837815022340554,7.9153355547843
"REV1",FALSE,FALSE,-1.1038923850392,0.0164853307728076,6.35832758189599
"REXO5",FALSE,FALSE,-2.0190954088046,0.0556319210255938,1.59905302332175
"RFNG",FALSE,FALSE,-0.385614646715823,0.0498331375292354,6.66099461011289
"RFX3",FALSE,FALSE,-0.369887629903715,0.0899832485099614,3.79090139775396
"RGL1",FALSE,FALSE,-0.484316362577267,0.0819488721485554,6.62585238269754
"RGN",FALSE,FALSE,-1.62827752127386,0.0343596914753695,4.92360455962796
"RGS7",TRUE,FALSE,-1.0204616682234,0.0151385329764718,1.84852620464022
"RHBDD3",FALSE,TRUE,-0.646693627297998,0.0198624892555822,4.3952154008501
"RHBG",FALSE,FALSE,-2.99163894209744,0.00759747697943148,5.48694340505314
"RHCG",FALSE,FALSE,-1.27404860655999,0.0103485309682715,7.81089777705992
"RHOBTB1",FALSE,FALSE,-1.16454072561606,0.0555923223725354,6.60750473330012
