"motif_id","motif_name","log2_enrichment","neg_log10_padj","set","direction","region_type","markers_excluded","padj","tf_log_fc","tf_fdr","tf_matched"
"MA0031.1","FOXD1",0.0677268738256815,0,"cortex_late","down","promoter",FALSE,1,0.726255394271936,0.122268093286634,"FOXD1"
"MA0051.1","IRF2",0.0606701274446833,0,"cortex_late","down","promoter",FALSE,1,0.0769699881575958,0.530864052179819,"IRF2"
"MA0066.1","PPARG",-0.00211729484204071,0,"cortex_late","down","promoter",FALSE,1,-0.0225518749768592,0.960035379799859,"PPARG"
"MA0070.1","PBX1",0.20422017625659,0,"cortex_late","down","promoter",FALSE,1,0.044904694999107,0.873847514856928,"PBX1"
"MA0073.1","RREB1",0.0120968718489927,0,"cortex_late","down","promoter",FALSE,1,-0.249259241205931,0.381365986845828,"RREB1"
"MA0074.1","RXRA::VDR",0.0134977732704407,0,"cortex_late","down","promoter",FALSE,1,-0.356143623481072,0.0459711949172875,"RXRA"
"MA0077.1","SOX9",-0.564630823929903,0,"cortex_late","down","promoter",FALSE,1,2.6359721810194,0.0048133053088007,"SOX9"
"MA0091.1","TAL1::TCF3",0.143996483212334,0,"cortex_late","down","promoter",FALSE,1,0.532817375041109,0.168568045159763,"TCF3"
"MA0101.1","REL",0.0148874356502811,0,"cortex_late","down","promoter",FALSE,1,0.585671084063824,0.216511329152222,"REL"
"MA0107.1","RELA",-0.0437967977958964,0,"cortex_late","down","promoter",FALSE,1,0.468388098918431,0.0418983327896446,"RELA"
"MA0119.1","NFIC::TLX1",0.0788339247058492,0,"cortex_late","down","promoter",FALSE,1,0.0436273452510321,0.83858300186558,"NFIC"
"MA0163.1","PLAG1",-0.109042555506187,0,"cortex_late","down","promoter",FALSE,1,-0.654661986185757,0.0377532838072238,"PLAG1"
"MA0259.1","ARNT::HIF1A",-0.157679553827659,0,"cortex_late","down","promoter",FALSE,1,1.17233151724341,0.00295747396639751,"HIF1A"
"MA0488.1","JUN",-0.193870778687012,0,"cortex_late","down","promoter",FALSE,1,0.236695319839362,0.485227546006482,"JUN"
"MA0506.1","NRF1",-0.0343341824772292,0,"cortex_late","down","promoter",FALSE,1,0.149732550000495,0.457806901564603,"NRF1"
"MA0507.1","POU2F2",-0.0312647405459874,0,"cortex_late","down","promoter",FALSE,1,2.77086498509866,0.0353960228761903,"POU2F2"
"MA0513.1","SMAD2::SMAD3::SMAD4",-0.10957710041574,0,"cortex_late","down","promoter",FALSE,1,0.0977475311134839,0.455184595489929,"SMAD2"
"MA0517.1","STAT1::STAT2",0.0592768049813728,0,"cortex_late","down","promoter",FALSE,1,0.598592267430019,0.0910113247364219,"STAT1"
"MA0527.1","ZBTB33",0.038384101093885,0,"cortex_late","down","promoter",FALSE,1,0.148073753025283,0.570015727192949,"ZBTB33"
"MA0076.2","ELK4",-0.0468761837125982,0,"cortex_late","down","promoter",FALSE,1,0.145294651140012,0.559333932042359,"ELK4"
"MA0050.2","IRF1",-0.030271516371208,0,"cortex_late","down","promoter",FALSE,1,1.37450664870334,0.0370088681403073,"IRF1"
"MA0137.3","STAT1",-0.113108874234835,0,"cortex_late","down","promoter",FALSE,1,0.598592267430019,0.0910113247364219,"STAT1"
"MA0144.2","STAT3",-0.0090858327281671,0,"cortex_late","down","promoter",FALSE,1,1.00273246640633,0.00295747396639751,"STAT3"
"MA0140.2","GATA1::TAL1",-0.172852173232298,0,"cortex_late","down","promoter",FALSE,1,0.227539284176945,0.612665933526567,"TAL1"
"MA0095.2","YY1",-0.0627508911875179,0,"cortex_late","down","promoter",FALSE,1,-0.0389730044511181,0.759465476477272,"YY1"
"MA0595.1","SREBF1",-0.200277360301101,0,"cortex_late","down","promoter",FALSE,1,0.353557944511778,0.652599098818975,"SREBF1"
"MA0596.1","SREBF2",0.122880725910283,0,"cortex_late","down","promoter",FALSE,1,0.10911546278969,0.718462078218655,"SREBF2"
"MA0597.1","THAP1",-0.0635227312402327,0,"cortex_late","down","promoter",FALSE,1,-0.38562603217246,0.122935861541347,"THAP1"
"MA0599.1","KLF5",0.0113953111380791,0,"cortex_late","down","promoter",FALSE,1,0.709010793474663,0.0834348020920189,"KLF5"
"MA0610.1","DMRT3",0.062150256914479,0,"cortex_late","down","promoter",FALSE,1,-0.0125695762907758,0.993696658245056,"DMRT3"
